id;price_x;product;quantitytoorder2p;region;skucode;skuname;ahsearch;url;title;category;price_y;size;size_type;size_nr;price_100(g/l)_p1st;ahid
121878664934773253;0.11;classic-box;0;NL;PHF-11-16276-4;Vastkokende aardappelen (300g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773253;0.11;classic-box;0;NL;PHF-11-16276-4;Vastkokende aardappelen (300g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773253;0.11;classic-box;0;NL;PHF-11-16276-4;Vastkokende aardappelen (300g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773253;0.11;classic-box;0;NL;PHF-11-16276-4;Vastkokende aardappelen (300g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773254;0.18;classic-box;1;NL;PHF-11-16279-4;Vastkokende aardappelen (500g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773254;0.18;classic-box;1;NL;PHF-11-16279-4;Vastkokende aardappelen (500g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773254;0.18;classic-box;1;NL;PHF-11-16279-4;Vastkokende aardappelen (500g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773254;0.18;classic-box;1;NL;PHF-11-16279-4;Vastkokende aardappelen (500g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773255;0.26;classic-box;0;NL;PHF-11-16281-4;Vastkokende aardappelen (750g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773255;0.26;classic-box;0;NL;PHF-11-16281-4;Vastkokende aardappelen (750g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773255;0.26;classic-box;0;NL;PHF-11-16281-4;Vastkokende aardappelen (750g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773255;0.26;classic-box;0;NL;PHF-11-16281-4;Vastkokende aardappelen (750g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773256;0.35;classic-box;0;NL;PHF-11-16284-4;Vastkokende aardappelen (1000g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773256;0.35;classic-box;0;NL;PHF-11-16284-4;Vastkokende aardappelen (1000g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773256;0.35;classic-box;0;NL;PHF-11-16284-4;Vastkokende aardappelen (1000g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773256;0.35;classic-box;0;NL;PHF-11-16284-4;Vastkokende aardappelen (1000g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773327;0.14;classic-box;1;NL;PHF-11-16277-4;Vastkokende aardappelen (400g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773327;0.14;classic-box;1;NL;PHF-11-16277-4;Vastkokende aardappelen (400g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773327;0.14;classic-box;1;NL;PHF-11-16277-4;Vastkokende aardappelen (400g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773327;0.14;classic-box;1;NL;PHF-11-16277-4;Vastkokende aardappelen (400g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773328;0.08;classic-box;0;NL;PHF-11-16274-4;Vastkokende aardappelen (200g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773328;0.08;classic-box;0;NL;PHF-11-16274-4;Vastkokende aardappelen (200g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773328;0.08;classic-box;0;NL;PHF-11-16274-4;Vastkokende aardappelen (200g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773328;0.08;classic-box;0;NL;PHF-11-16274-4;Vastkokende aardappelen (200g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773329;0.21;classic-box;0;NL;PHF-11-16280-4;Vastkokende aardappelen (600g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773329;0.21;classic-box;0;NL;PHF-11-16280-4;Vastkokende aardappelen (600g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773329;0.21;classic-box;0;NL;PHF-11-16280-4;Vastkokende aardappelen (600g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773329;0.21;classic-box;0;NL;PHF-11-16280-4;Vastkokende aardappelen (600g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773330;0.28;classic-box;0;NL;PHF-11-16282-4;Vastkokende aardappelen (800g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773330;0.28;classic-box;0;NL;PHF-11-16282-4;Vastkokende aardappelen (800g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773330;0.28;classic-box;0;NL;PHF-11-16282-4;Vastkokende aardappelen (800g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773330;0.28;classic-box;0;NL;PHF-11-16282-4;Vastkokende aardappelen (800g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773504;0.09;classic-box;0;NL;PHF-11-16275-4;Vastkokende aardappelen (250g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi96050/ah-vastkokende-aardappelen;AH Vastkokende aardappelen;Aardappel, groente, fruit/Aardappel vastkokend - met schil;4.49;3 kg;kg;3.0;0.15;wi96050
121878664934773504;0.09;classic-box;0;NL;PHF-11-16275-4;Vastkokende aardappelen (250g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi215683/ah-krieltjes-vastkokend-voordeel;AH Krieltjes vastkokend voordeel;Aardappel, groente, fruit/Krieltjes - ongeschild;2.39;1 kg;kg;1.0;0.24;wi215683
121878664934773504;0.09;classic-box;0;NL;PHF-11-16275-4;Vastkokende aardappelen (250g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi123866/ah-kilo-tje-vastkokend;AH Kilo'tje vastkokend;Aardappel, groente, fruit/Aardappel vastkokend - met schil;2.15;1 kg;kg;1.0;0.21;wi123866
121878664934773504;0.09;classic-box;0;NL;PHF-11-16275-4;Vastkokende aardappelen (250g);vastkokende%20aardappelen;https://www.ah.nl/producten/product/wi169400/ah-vastkokende-aardappelen-voordeel;AH Vastkokende aardappelen voordeel;Aardappel, groente, fruit/Aardappel vastkokend - met schil;5.99;5 kg;kg;5.0;0.12;wi169400
121878664934773257;0.06;classic-box;1;NL;SPI-10-45396-4;Kerriepoeder (4g);kerriepoeder;https://www.ah.nl/producten/product/wi414964/verstegen-zakje-kerrie;Verstegen Zakje kerrie;Soepen, conserven, sauzen, smaakmakers/Kerriepoeder;1.43;35 g;g;35.0;4.09;wi414964
121878664934773257;0.06;classic-box;1;NL;SPI-10-45396-4;Kerriepoeder (4g);kerriepoeder;https://www.ah.nl/producten/product/wi216637/verstegen-strooier-kerriepoeder;Verstegen Strooier kerriepoeder;Soepen, conserven, sauzen, smaakmakers/Kerriepoeder;2.29;40 g;g;40.0;5.73;wi216637
121878664934773257;0.06;classic-box;1;NL;SPI-10-45396-4;Kerriepoeder (4g);kerriepoeder;https://www.ah.nl/producten/product/wi197972/ah-basic-kerrie-gemalen;AH BASIC Kerrie gemalen;Soepen, conserven, sauzen, smaakmakers/Kerriepoeder;0.88;49 g;g;49.0;1.8;wi197972
121878664934773258;0.02;classic-box;2;NL;PHF-10-16851-4;Knoflookteen;knoflookteen;https://www.ah.nl/producten/product/wi106245/carbonell-knoflookteentjes;Carbonell Knoflookteentjes;Aardappel, groente, fruit/Knoflook (in pot);1.29;100 g;g;100.0;1.29;wi106245
121878664934773259;0.28;classic-box;1;NL;PHF-10-16088-4;Prei (200g);prei;https://www.ah.nl/producten/product/wi395959/ah-prei;AH Prei;Aardappel, groente, fruit/Gesneden prei (vers);1.69;400 g;g;400.0;0.42;wi395959
121878664934773259;0.28;classic-box;1;NL;PHF-10-16088-4;Prei (200g);prei;https://www.ah.nl/producten/product/wi172451/ah-prei-voordeel;AH Prei voordeel;Aardappel, groente, fruit/Hele prei (vers);1.89;5 stuks;st;5.0;0.38;wi172451
121878664934773259;0.28;classic-box;1;NL;PHF-10-16088-4;Prei (200g);prei;https://www.ah.nl/producten/product/wi230681/ah-kleintje-fijngesneden-prei;AH Kleintje fijngesneden prei;Aardappel, groente, fruit/Gesneden prei (vers);1.19;200 g;g;200.0;0.59;wi230681
121878664934773259;0.28;classic-box;1;NL;PHF-10-16088-4;Prei (200g);prei;https://www.ah.nl/producten/product/wi171425/ah-prei;AH Prei;Aardappel, groente, fruit/Hele prei (vers);0.59;per stuk;st;1;0.59;
121878664934773260;0.37;classic-box;0;NL;PHF-11-16008-4;Champignons (125g);champignons;https://www.ah.nl/producten/product/wi67842/ah-champignons-voordeel;AH Champignons voordeel;Aardappel, groente, fruit/Champignons (vers);1.45;400 g;g;400.0;0.36;wi67842
121878664934773260;0.37;classic-box;0;NL;PHF-11-16008-4;Champignons (125g);champignons;https://www.ah.nl/producten/product/wi4169/ah-champignons-fijn;AH Champignons fijn;Aardappel, groente, fruit/Champignons (vers);0.95;250 g;g;250.0;0.38;wi4169
121878664934773260;0.37;classic-box;0;NL;PHF-11-16008-4;Champignons (125g);champignons;https://www.ah.nl/producten/product/wi41203/ah-kastanje-champignons;AH Kastanje champignons;Aardappel, groente, fruit/Kastanje-champignons;1.39;250 g;g;250.0;0.56;wi41203
121878664934773260;0.37;classic-box;0;NL;PHF-11-16008-4;Champignons (125g);champignons;https://www.ah.nl/producten/product/wi394814/ah-kastanjechampignons;AH Kastanjechampignons;Aardappel, groente, fruit/Kastanje-champignons;1.99;400 g;g;400.0;0.5;wi394814
121878664934773261;0.57;classic-box;1;NL;PHF-11-16012-4;Champignons (250g);champignons;https://www.ah.nl/producten/product/wi67842/ah-champignons-voordeel;AH Champignons voordeel;Aardappel, groente, fruit/Champignons (vers);1.45;400 g;g;400.0;0.36;wi67842
121878664934773261;0.57;classic-box;1;NL;PHF-11-16012-4;Champignons (250g);champignons;https://www.ah.nl/producten/product/wi4169/ah-champignons-fijn;AH Champignons fijn;Aardappel, groente, fruit/Champignons (vers);0.95;250 g;g;250.0;0.38;wi4169
121878664934773261;0.57;classic-box;1;NL;PHF-11-16012-4;Champignons (250g);champignons;https://www.ah.nl/producten/product/wi41203/ah-kastanje-champignons;AH Kastanje champignons;Aardappel, groente, fruit/Kastanje-champignons;1.39;250 g;g;250.0;0.56;wi41203
121878664934773261;0.57;classic-box;1;NL;PHF-11-16012-4;Champignons (250g);champignons;https://www.ah.nl/producten/product/wi394814/ah-kastanjechampignons;AH Kastanjechampignons;Aardappel, groente, fruit/Kastanje-champignons;1.99;400 g;g;400.0;0.5;wi394814
121878664934773262;0.86;classic-box;0;NL;PHF-11-16015-4;Champignons (375g);champignons;https://www.ah.nl/producten/product/wi67842/ah-champignons-voordeel;AH Champignons voordeel;Aardappel, groente, fruit/Champignons (vers);1.45;400 g;g;400.0;0.36;wi67842
121878664934773262;0.86;classic-box;0;NL;PHF-11-16015-4;Champignons (375g);champignons;https://www.ah.nl/producten/product/wi4169/ah-champignons-fijn;AH Champignons fijn;Aardappel, groente, fruit/Champignons (vers);0.95;250 g;g;250.0;0.38;wi4169
121878664934773262;0.86;classic-box;0;NL;PHF-11-16015-4;Champignons (375g);champignons;https://www.ah.nl/producten/product/wi41203/ah-kastanje-champignons;AH Kastanje champignons;Aardappel, groente, fruit/Kastanje-champignons;1.39;250 g;g;250.0;0.56;wi41203
121878664934773262;0.86;classic-box;0;NL;PHF-11-16015-4;Champignons (375g);champignons;https://www.ah.nl/producten/product/wi394814/ah-kastanjechampignons;AH Kastanjechampignons;Aardappel, groente, fruit/Kastanje-champignons;1.99;400 g;g;400.0;0.5;wi394814
121878664934773263;1.05;classic-box;0;NL;PHF-11-16018-4;Champignons (500g);champignons;https://www.ah.nl/producten/product/wi67842/ah-champignons-voordeel;AH Champignons voordeel;Aardappel, groente, fruit/Champignons (vers);1.45;400 g;g;400.0;0.36;wi67842
121878664934773263;1.05;classic-box;0;NL;PHF-11-16018-4;Champignons (500g);champignons;https://www.ah.nl/producten/product/wi4169/ah-champignons-fijn;AH Champignons fijn;Aardappel, groente, fruit/Champignons (vers);0.95;250 g;g;250.0;0.38;wi4169
121878664934773263;1.05;classic-box;0;NL;PHF-11-16018-4;Champignons (500g);champignons;https://www.ah.nl/producten/product/wi41203/ah-kastanje-champignons;AH Kastanje champignons;Aardappel, groente, fruit/Kastanje-champignons;1.39;250 g;g;250.0;0.56;wi41203
121878664934773263;1.05;classic-box;0;NL;PHF-11-16018-4;Champignons (500g);champignons;https://www.ah.nl/producten/product/wi394814/ah-kastanjechampignons;AH Kastanjechampignons;Aardappel, groente, fruit/Kastanje-champignons;1.99;400 g;g;400.0;0.5;wi394814
121878664934773264;0.23;classic-box;1;NL;PHF-11-16162-4;Salie (10g);salie;https://www.ah.nl/producten/product/wi451499/nivea-clay-hibiscus-en-salie-douchecreme;Nivea Clay hibiscus & salie douchecrème;Drogisterij, baby/Douchecreme;4.49;per stuk;st;1;4.49;
121878664934773264;0.23;classic-box;1;NL;PHF-11-16162-4;Salie (10g);salie;https://www.ah.nl/producten/product/wi222350/ah-pinot-grigio;AH Pinot Grigio;Wijn/Pinot Grigio (Italië);3.99;0,75 l;l;0.75;0.53;wi222350
121878664934773264;0.23;classic-box;1;NL;PHF-11-16162-4;Salie (10g);salie;https://www.ah.nl/producten/product/wi386201/verstegen-strooier-salieblad;Verstegen Strooier salieblad;Soepen, conserven, sauzen, smaakmakers/Salie kruiden;2.01;15 g;g;15.0;13.4;wi386201
121878664934773264;0.23;classic-box;1;NL;PHF-11-16162-4;Salie (10g);salie;https://www.ah.nl/producten/product/wi200547/ah-salie;AH Salie;Soepen, conserven, sauzen, smaakmakers/Salie (vers);1.59;15 g;g;15.0;10.6;wi200547
121878664934773265;0.39;classic-box;0;NL;PHF-11-46624-4;Salie (20g);salie;https://www.ah.nl/producten/product/wi451499/nivea-clay-hibiscus-en-salie-douchecreme;Nivea Clay hibiscus & salie douchecrème;Drogisterij, baby/Douchecreme;4.49;per stuk;st;1;4.49;
121878664934773265;0.39;classic-box;0;NL;PHF-11-46624-4;Salie (20g);salie;https://www.ah.nl/producten/product/wi222350/ah-pinot-grigio;AH Pinot Grigio;Wijn/Pinot Grigio (Italië);3.99;0,75 l;l;0.75;0.53;wi222350
121878664934773265;0.39;classic-box;0;NL;PHF-11-46624-4;Salie (20g);salie;https://www.ah.nl/producten/product/wi386201/verstegen-strooier-salieblad;Verstegen Strooier salieblad;Soepen, conserven, sauzen, smaakmakers/Salie kruiden;2.01;15 g;g;15.0;13.4;wi386201
121878664934773265;0.39;classic-box;0;NL;PHF-11-46624-4;Salie (20g);salie;https://www.ah.nl/producten/product/wi200547/ah-salie;AH Salie;Soepen, conserven, sauzen, smaakmakers/Salie (vers);1.59;15 g;g;15.0;10.6;wi200547
121878664934773266;1.49;classic-box;0;NL;PTN-11-11077-4;Zeebaarsfilet met vel (1x 80-90g);zeebaarsfilet%20met%20vel;;;;;;;;;
121878664934773267;2.70;classic-box;1;NL;PTN-11-11078-4;Zeebaarsfilet met vel (2x 80-90g);zeebaarsfilet%20met%20vel;;;;;;;;;
121878664934773268;3.91;classic-box;0;NL;PTN-11-11079-4;Zeebaarsfilet met vel (3x 80-90g);zeebaarsfilet%20met%20vel;;;;;;;;;
121878664934773269;5.13;classic-box;0;NL;PTN-11-11080-4;Zeebaarsfilet met vel (4x 80-90g);zeebaarsfilet%20met%20vel;;;;;;;;;
121878664934773270;0.23;classic-box;0;NL;DRY-11-17142-1;Pandanrijst (85g);pandanrijst;https://www.ah.nl/producten/product/wi197612/lassie-pandanrijst-extra;Lassie Pandanrijst extra;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;1.79;400 g;g;400.0;0.45;wi197612
121878664934773270;0.23;classic-box;0;NL;DRY-11-17142-1;Pandanrijst (85g);pandanrijst;https://www.ah.nl/producten/product/wi395661/lassie-builtjes-pandanrijst;;;;;;;;
121878664934773270;0.23;classic-box;0;NL;DRY-11-17142-1;Pandanrijst (85g);pandanrijst;https://www.ah.nl/producten/product/wi199752/ah-basic-pandanrijst;AH BASIC Pandanrijst;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;5.65;4,5 kg;kg;4.5;0.13;wi199752
121878664934773270;0.23;classic-box;0;NL;DRY-11-17142-1;Pandanrijst (85g);pandanrijst;https://www.ah.nl/producten/product/wi199424/alesie-pandanrijst;Alesie Pandanrijst;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;1.94;1 kg;kg;1.0;0.19;wi199424
121878664934773271;0.32;classic-box;1;NL;DRY-11-17143-1;Pandanrijst (170g);pandanrijst;https://www.ah.nl/producten/product/wi197612/lassie-pandanrijst-extra;Lassie Pandanrijst extra;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;1.79;400 g;g;400.0;0.45;wi197612
121878664934773271;0.32;classic-box;1;NL;DRY-11-17143-1;Pandanrijst (170g);pandanrijst;https://www.ah.nl/producten/product/wi395661/lassie-builtjes-pandanrijst;;;;;;;;
121878664934773271;0.32;classic-box;1;NL;DRY-11-17143-1;Pandanrijst (170g);pandanrijst;https://www.ah.nl/producten/product/wi199752/ah-basic-pandanrijst;AH BASIC Pandanrijst;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;5.65;4,5 kg;kg;4.5;0.13;wi199752
121878664934773271;0.32;classic-box;1;NL;DRY-11-17143-1;Pandanrijst (170g);pandanrijst;https://www.ah.nl/producten/product/wi199424/alesie-pandanrijst;Alesie Pandanrijst;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;1.94;1 kg;kg;1.0;0.19;wi199424
121878664934773272;0.41;classic-box;0;NL;DRY-11-17144-1;Pandanrijst (250g);pandanrijst;https://www.ah.nl/producten/product/wi197612/lassie-pandanrijst-extra;Lassie Pandanrijst extra;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;1.79;400 g;g;400.0;0.45;wi197612
121878664934773272;0.41;classic-box;0;NL;DRY-11-17144-1;Pandanrijst (250g);pandanrijst;https://www.ah.nl/producten/product/wi395661/lassie-builtjes-pandanrijst;;;;;;;;
121878664934773272;0.41;classic-box;0;NL;DRY-11-17144-1;Pandanrijst (250g);pandanrijst;https://www.ah.nl/producten/product/wi199752/ah-basic-pandanrijst;AH BASIC Pandanrijst;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;5.65;4,5 kg;kg;4.5;0.13;wi199752
121878664934773272;0.41;classic-box;0;NL;DRY-11-17144-1;Pandanrijst (250g);pandanrijst;https://www.ah.nl/producten/product/wi199424/alesie-pandanrijst;Alesie Pandanrijst;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;1.94;1 kg;kg;1.0;0.19;wi199424
121878664934773273;0.50;classic-box;0;NL;DRY-11-17145-1;Pandanrijst (335g);pandanrijst;https://www.ah.nl/producten/product/wi197612/lassie-pandanrijst-extra;Lassie Pandanrijst extra;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;1.79;400 g;g;400.0;0.45;wi197612
121878664934773273;0.50;classic-box;0;NL;DRY-11-17145-1;Pandanrijst (335g);pandanrijst;https://www.ah.nl/producten/product/wi395661/lassie-builtjes-pandanrijst;;;;;;;;
121878664934773273;0.50;classic-box;0;NL;DRY-11-17145-1;Pandanrijst (335g);pandanrijst;https://www.ah.nl/producten/product/wi199752/ah-basic-pandanrijst;AH BASIC Pandanrijst;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;5.65;4,5 kg;kg;4.5;0.13;wi199752
121878664934773273;0.50;classic-box;0;NL;DRY-11-17145-1;Pandanrijst (335g);pandanrijst;https://www.ah.nl/producten/product/wi199424/alesie-pandanrijst;Alesie Pandanrijst;Pasta, rijst, internationale keuken/Jasmijn, pandanrijst;1.94;1 kg;kg;1.0;0.19;wi199424
121878664934773274;0.30;classic-box;1;NL;PHF-10-16033-4;Komkommer;komkommer;https://www.ah.nl/producten/product/wi54074/ah-komkommer;AH Komkommer;Aardappel, groente, fruit/Komkommer (vers);0.59;per stuk;st;1;0.59;
121878664934773274;0.30;classic-box;1;NL;PHF-10-16033-4;Komkommer;komkommer;https://www.ah.nl/producten/product/wi101130/ah-biologisch-komkommer;AH Biologisch Komkommer;Aardappel, groente, fruit/Komkommer (vers);1.09;per stuk;st;1;1.09;
121878664934773274;0.30;classic-box;1;NL;PHF-10-16033-4;Komkommer;komkommer;https://www.ah.nl/producten/product/wi214142/ah-snoepgroente-komkommer;AH Snoepgroente komkommer;Aardappel, groente, fruit/Komkommer (snoepgroente);2.29;400 g;g;400.0;0.57;wi214142
121878664934773274;0.30;classic-box;1;NL;PHF-10-16033-4;Komkommer;komkommer;https://www.ah.nl/producten/product/wi436588/ah-buitenbeentjes-komkommer;AH Buitenbeentjes komkommer;Aardappel, groente, fruit/Komkommer (vers);1.99;1 kg;kg;1.0;0.2;wi436588
121878664934773275;0.21;classic-box;1;NL;PHF-10-16892-4;Limoen BIO;limoen%20bio;https://www.ah.nl/producten/product/wi443462/ah-biologisch-limoen;AH Biologisch Limoen;Aardappel, groente, fruit/Verse limoenen;1.79;3 stuks;st;3.0;0.6;wi443462
121878664934773275;0.21;classic-box;1;NL;PHF-10-16892-4;Limoen BIO;limoen%20bio;https://www.ah.nl/producten/product/wi214575/clipper-organic-lemon-en-ginger-tea-1-kops;Clipper Organic lemon & ginger tea 1-kops;Frisdrank, sappen, koffie, thee/Kruidenthee eenkops;2.48;20 stuks;st;20.0;0.12;wi214575
121878664934773275;0.21;classic-box;1;NL;PHF-10-16892-4;Limoen BIO;limoen%20bio;https://www.ah.nl/producten/product/wi451159/ola-solero-ijs-bio-lemon;Ola Solero ijs bio lemon;Diepvries/Room handijs;3.59;260 ml;ml;260.0;1.38;wi451159
